-0.077408,-0.844202,-0.000231
-0.073422,-0.844552,-0.000232
-0.069434,-0.844875,-0.000232
-0.065444,-0.845173,-0.000233
-0.061453,-0.845448,-0.000234
-0.057461,-0.845701,-0.000234
-0.053468,-0.845933,-0.000234
-0.049474,-0.846145,-0.000234
-0.045479,-0.846338,-0.000234
-0.041483,-0.846514,-0.000234
-0.037487,-0.846672,-0.000234
-0.033490,-0.846814,-0.000234
-0.029493,-0.846941,-0.000233
-0.025496,-0.847053,-0.000233
-0.021498,-0.847151,-0.000232
-0.017499,-0.847235,-0.000232
-0.013501,-0.847306,-0.000231
-0.009502,-0.847364,-0.000231
-0.005503,-0.847411,-0.000231
-0.001504,-0.847446,-0.000230
0.002496,-0.847470,-0.000230
0.006495,-0.847484,-0.000230
0.010495,-0.847488,-0.000230
0.014494,-0.847481,-0.000229
0.018494,-0.847459,-0.000229
0.022495,-0.847404,-0.000230
0.026495,-0.847315,-0.000230
0.030495,-0.847193,-0.000230
0.034494,-0.847041,-0.000231
0.038491,-0.846860,-0.000232
0.042487,-0.846653,-0.000233
0.046481,-0.846422,-0.000233
0.050474,-0.846168,-0.000234
0.054465,-0.845892,-0.000234
0.058454,-0.845595,-0.000234
0.062442,-0.845279,-0.000234
0.066428,-0.844945,-0.000234
0.070412,-0.844592,-0.000234
0.074395,-0.844224,-0.000234
0.078377,-0.843839,-0.000233
0.082357,-0.843438,-0.000233
0.086335,-0.843024,-0.000233
0.090312,-0.842595,-0.000232
0.094288,-0.842153,-0.000232
0.098262,-0.841698,-0.000231
0.102235,-0.841231,-0.000231
0.106206,-0.840752,-0.000231
0.110175,-0.840262,-0.000230
0.114143,-0.839761,-0.000230
0.118110,-0.839250,-0.000230
0.122076,-0.838729,-0.000229
0.126040,-0.838197,-0.000229
0.130002,-0.837644,-0.000229
0.133959,-0.837058,-0.000230
0.137912,-0.836439,-0.000230
0.141860,-0.835788,-0.000231
0.145802,-0.835108,-0.000231
0.149739,-0.834400,-0.000232
0.153672,-0.833667,-0.000233
0.157599,-0.832911,-0.000233
0.161522,-0.832132,-0.000234
0.165441,-0.831332,-0.000234
0.169356,-0.830512,-0.000234
0.173266,-0.829674,-0.000234
0.177173,-0.828818,-0.000234
0.181076,-0.827944,-0.000234
0.184975,-0.827055,-0.000234
0.188871,-0.826149,-0.000233
0.192764,-0.825229,-0.000233
0.196653,-0.824295,-0.000233
0.200539,-0.823348,-0.000232
0.204423,-0.822387,-0.000232
0.208303,-0.821414,-0.000231
0.212180,-0.820429,-0.000231
0.216055,-0.819433,-0.000231
0.219926,-0.818426,-0.000230
0.223795,-0.817409,-0.000230
0.227662,-0.816381,-0.000230
0.231525,-0.815344,-0.000229
0.235386,-0.814296,-0.000229
0.239241,-0.813222,-0.000230
0.243087,-0.812116,-0.000230
0.246923,-0.810977,-0.000230
0.250750,-0.809809,-0.000231
0.254569,-0.808612,-0.000232
0.258378,-0.807390,-0.000232
0.262180,-0.806144,-0.000233
0.265973,-0.804875,-0.000233
0.269759,-0.803585,-0.000234
0.273538,-0.802276,-0.000234
0.277310,-0.800947,-0.000234
0.281076,-0.799601,-0.000234
0.284835,-0.798238,-0.000234
0.288589,-0.796859,-0.000234
0.292337,-0.795464,-0.000234
0.296079,-0.794054,-0.000233
0.299816,-0.792631,-0.000233
0.303548,-0.791194,-0.000232
0.307275,-0.789744,-0.000232
0.310998,-0.788282,-0.000232
0.314716,-0.786808,-0.000231
0.318429,-0.785323,-0.000231
0.322139,-0.783828,-0.000230
0.325844,-0.782321,-0.000230
0.329545,-0.780805,-0.000230
0.333243,-0.779280,-0.000230
0.336937,-0.777745,-0.000229
0.340627,-0.776199,-0.000229
0.344305,-0.774624,-0.000230
0.347970,-0.773017,-0.000230
0.351622,-0.771379,-0.000230
0.355261,-0.769714,-0.000231
0.358888,-0.768022,-0.000232
0.362503,-0.766306,-0.000232
0.366107,-0.764568,-0.000233
0.369700,-0.762810,-0.000234
0.373283,-0.761031,-0.000234
0.376857,-0.759234,-0.000234
0.380422,-0.757420,-0.000234
0.383979,-0.755589,-0.000234
0.387526,-0.753742,-0.000234
0.391066,-0.751880,-0.000234
0.394599,-0.750004,-0.000233
0.398124,-0.748114,-0.000233
0.401642,-0.746211,-0.000233
0.405153,-0.744296,-0.000232
0.408658,-0.742369,-0.000232
0.412156,-0.740430,-0.000231
0.415648,-0.738481,-0.000231
0.419135,-0.736521,-0.000231
0.422615,-0.734552,-0.000230
0.426091,-0.732572,-0.000230
0.429561,-0.730584,-0.000230
0.433026,-0.728587,-0.000230
0.436486,-0.726581,-0.000229
0.439938,-0.724560,-0.000229
0.443374,-0.722511,-0.000230
0.446792,-0.720432,-0.000230
0.450194,-0.718325,-0.000231
0.453580,-0.716192,-0.000231
0.456950,-0.714036,-0.000232
0.460306,-0.711859,-0.000233
0.463648,-0.709660,-0.000233
0.466977,-0.707443,-0.000234
0.470295,-0.705208,-0.000234
0.473600,-0.702956,-0.000234
0.476895,-0.700688,-0.000234
0.480179,-0.698405,-0.000234
0.483453,-0.696107,-0.000234
0.486717,-0.693796,-0.000234
0.489972,-0.691471,-0.000233
0.493218,-0.689134,-0.000233
0.496456,-0.686785,-0.000233
0.499685,-0.684425,-0.000232
0.502907,-0.682053,-0.000232
0.506121,-0.679671,-0.000231
0.509327,-0.677280,-0.000231
0.512527,-0.674879,-0.000231
0.515719,-0.672469,-0.000230
0.518906,-0.670050,-0.000230
0.522085,-0.667623,-0.000230
0.525259,-0.665188,-0.000229
0.528426,-0.662745,-0.000229
0.531580,-0.660284,-0.000229
0.534714,-0.657796,-0.000230
0.537826,-0.655282,-0.000230
0.540919,-0.652742,-0.000231
0.543992,-0.650180,-0.000231
0.547047,-0.647598,-0.000232
0.550086,-0.644996,-0.000233
0.553108,-0.642376,-0.000233
0.556116,-0.639739,-0.000234
0.559109,-0.637086,-0.000234
0.562088,-0.634419,-0.000234
0.565055,-0.631737,-0.000234
0.568009,-0.629042,-0.000234
0.570951,-0.626334,-0.000234
0.573883,-0.623614,-0.000234
0.576803,-0.620882,-0.000233
0.579713,-0.618139,-0.000233
0.582613,-0.615385,-0.000233
0.585504,-0.612621,-0.000232
0.588386,-0.609848,-0.000232
0.591259,-0.607065,-0.000231
0.594124,-0.604274,-0.000231
0.596980,-0.601474,-0.000231
0.599829,-0.598666,-0.000230
0.602670,-0.595850,-0.000230
0.605504,-0.593027,-0.000230
0.608331,-0.590197,-0.000229
0.611150,-0.587358,-0.000229
0.613950,-0.584500,-0.000230
0.616726,-0.581618,-0.000230
0.619478,-0.578712,-0.000230
0.622206,-0.575785,-0.000231
0.624914,-0.572839,-0.000232
0.627601,-0.569874,-0.000232
0.630269,-0.566893,-0.000233
0.632919,-0.563896,-0.000233
0.635552,-0.560885,-0.000234
0.638170,-0.557860,-0.000234
0.640772,-0.554822,-0.000234
0.643359,-0.551772,-0.000234
0.645933,-0.548710,-0.000234
0.648493,-0.545638,-0.000234
0.651041,-0.542554,-0.000234
0.653577,-0.539462,-0.000233
0.656101,-0.536360,-0.000233
0.658614,-0.533250,-0.000232
0.661117,-0.530130,-0.000232
0.663609,-0.527003,-0.000232
0.666092,-0.523867,-0.000231
0.668565,-0.520724,-0.000231
0.671029,-0.517574,-0.000230
0.673484,-0.514417,-0.000230
0.675931,-0.511253,-0.000230
0.678370,-0.508083,-0.000230
0.680802,-0.504907,-0.000229
0.683223,-0.501723,-0.000229
0.685619,-0.498518,-0.000230
0.687988,-0.495293,-0.000230
0.690330,-0.492048,-0.000230
0.692647,-0.488786,-0.000231
0.694941,-0.485507,-0.000232
0.697212,-0.482213,-0.000233
0.699463,-0.478906,-0.000233
0.701694,-0.475586,-0.000234
0.703907,-0.472254,-0.000234
0.706103,-0.468911,-0.000234
0.708282,-0.465558,-0.000234
0.710445,-0.462194,-0.000234
0.712593,-0.458821,-0.000234
0.714727,-0.455438,-0.000234
0.716847,-0.452046,-0.000233
0.718954,-0.448645,-0.000233
0.721048,-0.445237,-0.000233
0.723131,-0.441822,-0.000232
0.725202,-0.438400,-0.000232
0.727261,-0.434971,-0.000231
0.729311,-0.431535,-0.000231
0.731350,-0.428094,-0.000231
0.733379,-0.424647,-0.000230
0.735399,-0.421194,-0.000230
0.737410,-0.417736,-0.000230
0.739412,-0.414273,-0.000229
0.741405,-0.410805,-0.000229
0.743383,-0.407328,-0.000229
0.745332,-0.403834,-0.000230
0.747252,-0.400323,-0.000230
0.749144,-0.396796,-0.000231
0.751008,-0.393256,-0.000231
0.752848,-0.389703,-0.000232
0.754664,-0.386138,-0.000233
0.756458,-0.382563,-0.000233
0.758232,-0.378978,-0.000234
0.759986,-0.375384,-0.000234
0.761722,-0.371781,-0.000234
0.763440,-0.368170,-0.000234
0.765141,-0.364552,-0.000234
0.766826,-0.360926,-0.000234
0.768496,-0.357292,-0.000234
0.770152,-0.353653,-0.000233
0.771794,-0.350006,-0.000233
0.773422,-0.346354,-0.000233
0.775037,-0.342696,-0.000232
0.776641,-0.339033,-0.000232
0.778232,-0.335364,-0.000231
0.779813,-0.331690,-0.000231
0.781382,-0.328012,-0.000231
0.782941,-0.324329,-0.000230
0.784491,-0.320642,-0.000230
0.786030,-0.316950,-0.000230
0.787561,-0.313254,-0.000229
0.789081,-0.309555,-0.000229
0.790580,-0.305846,-0.000229
0.792048,-0.302124,-0.000230
0.793485,-0.298389,-0.000230
0.794892,-0.294644,-0.000231
0.796271,-0.290888,-0.000231
0.797625,-0.287123,-0.000232
0.798954,-0.283350,-0.000233
0.800260,-0.279569,-0.000233
0.801545,-0.275780,-0.000234
0.802810,-0.271985,-0.000234
0.804055,-0.268185,-0.000234
0.805283,-0.264379,-0.000234
0.806492,-0.260568,-0.000234
0.807686,-0.256751,-0.000234
0.808863,-0.252930,-0.000234
0.810026,-0.249104,-0.000233
0.811173,-0.245274,-0.000233
0.812308,-0.241439,-0.000232
0.813428,-0.237600,-0.000232
0.814537,-0.233758,-0.000232
0.815633,-0.229912,-0.000231
0.816717,-0.226063,-0.000231
0.817790,-0.222210,-0.000230
0.818852,-0.218355,-0.000230
0.819904,-0.214496,-0.000230
0.820947,-0.210635,-0.000230
0.821979,-0.206771,-0.000229
0.823000,-0.202903,-0.000229
0.823994,-0.199028,-0.000230
0.824956,-0.195144,-0.000230
0.825885,-0.191251,-0.000230
0.826783,-0.187352,-0.000231
0.827653,-0.183446,-0.000232
0.828496,-0.179536,-0.000232
0.829315,-0.175620,-0.000233
0.830111,-0.171700,-0.000234
0.830885,-0.167777,-0.000234
0.831638,-0.163848,-0.000234
0.832371,-0.159916,-0.000234
0.833086,-0.155981,-0.000234
0.833784,-0.152042,-0.000234
0.834464,-0.148100,-0.000234
0.835128,-0.144156,-0.000234
0.835777,-0.140209,-0.000233
0.836412,-0.136260,-0.000233
0.837032,-0.132309,-0.000232
0.837638,-0.128356,-0.000232
0.838232,-0.124401,-0.000231
0.838814,-0.120443,-0.000231
0.839383,-0.116484,-0.000231
0.839942,-0.112523,-0.000230
0.840489,-0.108561,-0.000230
0.841026,-0.104597,-0.000230
0.841552,-0.100631,-0.000230
0.842069,-0.096664,-0.000229
0.842573,-0.092695,-0.000229
0.843044,-0.088722,-0.000230
0.843482,-0.084744,-0.000230
0.843886,-0.080762,-0.000230
0.844260,-0.076777,-0.000231
0.844605,-0.072791,-0.000232
0.844924,-0.068802,-0.000233
0.845219,-0.064812,-0.000233
0.845490,-0.060821,-0.000234
0.845739,-0.056828,-0.000234
0.845968,-0.052835,-0.000234
0.846177,-0.048841,-0.000234
0.846368,-0.044846,-0.000234
0.846540,-0.040850,-0.000234
0.846696,-0.036854,-0.000234
0.846836,-0.032857,-0.000233
0.846960,-0.028859,-0.000233
0.847070,-0.024861,-0.000233
0.847165,-0.020863,-0.000232
0.847247,-0.016865,-0.000232
0.847316,-0.012866,-0.000231
0.847373,-0.008867,-0.000231
0.847418,-0.004868,-0.000231
0.847451,-0.000869,-0.000230
0.847474,0.003130,-0.000230
0.847486,0.007130,-0.000230
0.847488,0.011129,-0.000229
0.847479,0.015129,-0.000229
0.847452,0.019129,-0.000229
0.847391,0.023129,-0.000230
0.847297,0.027129,-0.000230
0.847170,0.031129,-0.000231
0.847013,0.035127,-0.000231
0.846828,0.039124,-0.000232
0.846617,0.043119,-0.000233
0.846382,0.047113,-0.000233
0.846125,0.051105,-0.000234
0.845845,0.055096,-0.000234
0.845546,0.059085,-0.000234
0.845227,0.063072,-0.000234
0.844889,0.067058,-0.000234
0.844535,0.071043,-0.000234
0.844163,0.075025,-0.000234
0.843776,0.079007,-0.000233
0.843373,0.082987,-0.000233
0.842956,0.086965,-0.000233
0.842525,0.090942,-0.000232
0.842081,0.094917,-0.000232
0.841624,0.098891,-0.000231
0.841155,0.102864,-0.000231
0.840675,0.106835,-0.000231
0.840183,0.110804,-0.000230
0.839680,0.114772,-0.000230
0.839167,0.118739,-0.000230
0.838645,0.122705,-0.000229
0.838111,0.126669,-0.000229
0.837553,0.130630,-0.000229
0.836962,0.134587,-0.000230
0.836337,0.138539,-0.000230
0.835682,0.142486,-0.000231
0.834997,0.146427,-0.000231
0.834285,0.150364,-0.000232
0.833548,0.154295,-0.000233
0.832788,0.158222,-0.000233
0.832006,0.162144,-0.000234
0.831203,0.166062,-0.000234
0.830380,0.169976,-0.000234
0.829539,0.173886,-0.000234
0.828680,0.177792,-0.000234
0.827804,0.181694,-0.000234
0.826912,0.185593,-0.000234
0.826004,0.189488,-0.000233
0.825082,0.193380,-0.000233
0.824146,0.197269,-0.000232
0.823196,0.201154,-0.000232
0.822234,0.205037,-0.000232
0.821259,0.208916,-0.000231
0.820272,0.212793,-0.000231
0.819274,0.216667,-0.000230
0.818266,0.220539,-0.000230
0.817247,0.224407,-0.000230
0.816218,0.228273,-0.000230
